shop_ID,W1_gps_dec_long,W1_gps_dec_lat,W1_shoptype,W1_tuksayur2,W1_rokok2,W1_gas2,W1_warung2,B,BM,BC,BMC,BT,BMT,BCT,BMCT,control,treatgroup
1826,106.86936,-6.3527932,2,0,1,1,1,0,0,0,1,0,0,0,1,0,1
1827,106.86948,-6.3522816,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1828,106.86998,-6.3529916,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1830,106.86807,-6.3502884,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1832,106.87038,-6.3443465,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1833,106.86956,-6.3442335,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1881,106.86227,-6.3507967,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1883,106.86077,-6.3491783,2,0,1,1,1,1,0,0,0,1,0,0,0,0,4
1903,106.75522,-6.2003531,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1904,106.75545,-6.2000499,1,1,1,0,1,0,1,0,0,0,1,0,0,0,6
1905,106.75509,-6.1990132,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
1906,106.7551,-6.1992764,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2
1910,106.75455,-6.1990051,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
1911,106.75374,-6.1994734,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1912,106.75441,-6.1984081,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1913,106.75581,-6.1982069,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1915,106.75511,-6.1968532,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1920,106.74996,-6.1987152,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
1923,106.7486,-6.1974702,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1925,106.76192,-6.2134767,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4
1926,106.76257,-6.2129536,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1929,106.75912,-6.2166934,2,1,1,0,1,1,0,0,0,1,0,0,0,0,4
1930,106.76225,-6.2165017,2,0,1,1,1,0,1,0,0,0,1,0,0,0,2
1931,106.76236,-6.2170048,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2
1932,106.76225,-6.2167635,2,0,1,0,0,0,0,0,1,0,0,0,0,0,5
1935,106.75944,-6.2193017,4,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1936,106.76113,-6.2225718,2,0,1,1,1,0,0,1,0,0,0,0,0,0,7
1937,106.76122,-6.2201881,1,1,1,0,1,0,0,0,1,0,0,0,0,0,5
1938,106.76111,-6.2196817,2,0,1,1,1,0,0,1,0,0,0,1,0,0,7
1941,106.76161,-6.2184768,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1942,106.75831,-6.2181516,4,1,1,0,1,0,0,1,0,0,0,1,0,0,3
1943,106.75828,-6.2187133,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1946,106.76081,-6.2179966,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1947,106.7616,-6.2180481,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1950,106.75294,-6.2036052,2,1,1,0,0,0,0,1,0,0,0,1,0,0,3
1954,106.75433,-6.2042084,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1956,106.75679,-6.204205,2,0,1,0,0,0,0,0,1,0,0,0,1,0,5
1957,106.75608,-6.2047935,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
1959,106.75619,-6.2044315,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3
1962,106.75327,-6.2021165,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
1964,106.75507,-6.2007885,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6
1980,106.75517,-6.1996431,4,1,1,0,1,1,0,0,0,1,0,0,0,0,8
1981,106.75417,-6.1996632,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2
1982,106.75352,-6.2001419,2,0,1,0,0,1,0,0,0,1,0,0,0,0,4
1983,106.7562,-6.1970234,4,0,1,1,1,1,0,0,0,1,0,0,0,0,4
1984,106.75588,-6.1993785,2,1,1,0,0,0,0,1,0,0,0,1,0,0,7
1985,106.74985,-6.1983051,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2002,106.75105,-6.1678033,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2003,106.75094,-6.1668916,2,1,1,0,0,1,0,0,0,1,0,0,0,0,8
2004,106.75007,-6.1665483,2,0,1,0,0,1,0,0,0,1,0,0,0,0,8
2006,106.75111,-6.1672201,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2009,106.7523,-6.1664815,2,0,1,0,0,1,0,0,0,1,0,0,0,0,4
2013,106.74953,-6.1683049,2,0,1,0,0,0,1,0,0,0,1,0,0,0,6
2014,106.74946,-6.1701217,2,0,1,0,0,1,0,0,0,1,0,0,0,0,8
2018,106.74358,-6.1778002,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2019,106.74556,-6.1762967,2,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2021,106.74876,-6.1709399,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2022,106.75423,-6.1617785,1,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2023,106.75341,-6.1616068,2,0,1,1,1,0,0,1,0,0,0,1,0,0,7
2026,106.75415,-6.1636167,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2031,106.75378,-6.1621118,4,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2033,106.75012,-6.1633234,4,1,1,0,1,0,0,0,1,0,0,0,1,0,1
2034,106.75013,-6.1621084,2,0,1,1,0,0,0,0,1,0,0,0,0,0,5
2037,106.75077,-6.162065,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2040,106.74838,-6.1612315,2,0,1,1,1,0,1,0,0,0,1,0,0,0,6
2041,106.74796,-6.1608315,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2044,106.75022,-6.1612082,1,1,1,0,0,1,0,0,0,1,0,0,0,0,4
2045,106.74965,-6.1610551,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2080,106.75185,-6.1668415,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2104,106.9065,-6.3039885,2,0,1,1,0,0,0,1,0,0,0,1,0,0,3
2105,106.90651,-6.3042631,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2107,106.90652,-6.3033834,4,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2109,106.90697,-6.3023067,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6
2111,106.90779,-6.3010416,1,1,1,0,0,0,0,0,1,0,0,0,1,0,5
2112,106.90597,-6.3005867,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2123,106.89563,-6.3112383,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2124,106.89539,-6.3110919,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2127,106.89606,-6.3104868,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2131,106.89562,-6.3099618,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2136,106.89422,-6.3145819,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2138,106.89493,-6.3116102,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2
2140,106.89492,-6.3119502,1,1,1,1,0,0,0,1,0,0,0,1,0,0,7
2147,106.90089,-6.3067784,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2182,106.90626,-6.3035884,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2186,106.90601,-6.3011332,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2187,106.90624,-6.3012166,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2188,106.90754,-6.3016582,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2201,106.80976,-6.1729565,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2205,106.80574,-6.1731114,1,1,1,0,1,0,0,1,0,0,0,0,0,0,3
2207,106.80157,-6.1672902,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2210,106.80544,-6.1706367,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2211,106.80614,-6.1725183,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2213,106.80733,-6.1696315,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
2216,106.81298,-6.1812782,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2217,106.80569,-6.1673632,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2219,106.80531,-6.1665683,4,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2223,106.8083,-6.1764083,1,1,1,0,1,0,1,0,0,0,1,0,0,0,6
2224,106.81189,-6.1794467,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2282,106.80235,-6.1666083,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2283,106.80205,-6.1669865,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2301,106.90452,-6.2976851,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2304,106.90593,-6.2946315,2,1,1,0,0,0,0,0,1,0,0,0,0,0,5
2305,106.9059,-6.2937632,2,0,1,1,0,1,0,0,0,1,0,0,0,0,8
2310,106.90714,-6.2946067,4,0,1,1,1,0,0,0,1,0,0,0,1,0,5
2311,106.90726,-6.2943015,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2313,106.90359,-6.2974281,4,0,1,0,1,1,0,0,0,0,0,0,0,0,4
2315,106.90508,-6.2963867,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2316,106.90683,-6.2949915,2,0,1,0,0,1,0,0,0,1,0,0,0,0,4
2317,106.90739,-6.2935448,2,0,1,0,0,1,0,0,0,1,0,0,0,0,8
2319,106.90657,-6.2916117,2,0,1,1,1,0,0,1,0,0,0,1,0,0,3
2321,106.90646,-6.292305,2,0,1,1,0,0,1,0,0,0,0,0,0,0,2
2323,106.90772,-6.2919583,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2324,106.91122,-6.2988734,2,0,1,1,0,0,0,0,1,0,0,0,1,0,1
2327,106.91033,-6.2969284,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2328,106.91061,-6.2963433,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2329,106.91119,-6.2965498,2,1,1,0,0,0,1,0,0,0,1,0,0,0,6
2337,106.91314,-6.3012366,4,0,1,0,1,0,1,0,0,0,0,0,0,0,6
2342,106.91461,-6.3015819,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2345,106.9171,-6.3007884,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2346,106.91702,-6.3009982,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2
2348,106.91968,-6.3024535,2,1,1,1,0,1,0,0,0,1,0,0,0,0,4
2381,106.90636,-6.2939067,2,0,1,0,0,0,0,1,0,0,0,1,0,0,7
2383,106.90649,-6.2945652,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2385,106.90703,-6.2937632,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2387,106.90798,-6.2927065,3,1,1,1,0,0,0,1,0,0,0,1,0,0,3
2392,106.91054,-6.2975316,2,0,1,0,0,0,1,0,0,0,1,0,0,0,6
2393,106.90981,-6.3008118,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2406,106.78255,-6.235745,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2409,106.78174,-6.2354364,4,0,1,1,1,1,0,0,0,0,0,0,0,0,8
2415,106.76826,-6.2302585,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2416,106.76834,-6.2307167,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2417,106.76794,-6.2308068,2,1,1,1,0,0,1,0,0,0,1,0,0,0,6
2420,106.78186,-6.2295532,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2425,106.78306,-6.2296515,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2
2426,106.78278,-6.2292185,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1
2427,106.77307,-6.2279716,2,1,1,0,1,0,0,1,0,0,0,0,0,0,3
2428,106.77319,-6.2271485,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2429,106.77409,-6.2276769,4,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2433,106.77378,-6.2291985,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2435,106.77258,-6.2312884,2,1,1,0,0,0,1,0,0,0,1,0,0,0,2
2437,106.77382,-6.2311916,2,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2439,106.77523,-6.2331614,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2440,106.7719,-6.2300301,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2441,106.7716,-6.2309952,2,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2443,106.77191,-6.2320118,3,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2444,106.77561,-6.2276268,2,0,1,0,0,0,0,1,0,0,0,1,0,0,7
2445,106.77644,-6.2301683,2,0,1,1,1,0,0,1,0,0,0,0,0,0,3
2482,106.78395,-6.2333331,4,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2487,106.78114,-6.2277718,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2488,106.77961,-6.2274365,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2489,106.78035,-6.2276483,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2503,106.82777,-6.3408184,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2505,106.82939,-6.3402815,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2508,106.82964,-6.3379617,2,0,1,0,0,1,0,0,0,1,0,0,0,0,4
2513,106.82939,-6.3368568,3,0,1,1,1,0,1,0,0,0,1,0,0,0,6
2516,106.83365,-6.3356881,2,1,1,0,1,0,1,0,0,0,0,0,0,0,2
2520,106.83794,-6.3509316,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2528,106.83428,-6.3466783,2,0,1,0,0,1,0,0,0,1,0,0,0,0,4
2531,106.8372,-6.3448334,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2534,106.83698,-6.3487282,2,0,1,0,0,1,0,0,0,1,0,0,0,0,8
2538,106.83857,-6.3443918,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1
2539,106.83836,-6.3439298,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2545,106.82381,-6.3531184,4,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2546,106.82546,-6.3504815,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2547,106.80853,-6.3627315,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2548,106.80771,-6.3631868,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2549,106.80727,-6.3624434,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2551,106.80949,-6.3630285,2,1,1,0,0,1,0,0,0,1,0,0,0,0,8
2553,106.81052,-6.3623586,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2557,106.80872,-6.3593116,2,1,1,0,0,1,0,0,0,1,0,0,0,0,4
2558,106.80959,-6.3593202,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6
2564,106.8125,-6.3600864,2,0,1,1,0,1,0,0,0,0,0,0,0,0,4
2582,106.83401,-6.3346615,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2588,106.83451,-6.3482599,1,1,1,0,0,0,0,0,1,0,0,0,1,0,5
2590,106.83727,-6.3471131,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2591,106.8377,-6.3458881,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2592,106.82312,-6.3534932,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2601,106.73078,-6.1470284,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2602,106.73084,-6.147265,2,0,1,0,0,0,1,0,0,0,1,0,0,0,6
2603,106.73051,-6.1486201,2,1,1,0,0,1,0,0,0,1,0,0,0,0,8
2605,106.72884,-6.148005,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2606,106.72842,-6.1478848,2,1,1,0,1,0,1,0,0,0,1,0,0,0,2
2607,106.72896,-6.1469083,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2
2608,106.73037,-6.1479082,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1
2612,106.72968,-6.1464581,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2614,106.72919,-6.1469884,2,0,1,1,0,1,0,0,0,1,0,0,0,0,4
2617,106.73154,-6.1537185,2,1,1,0,0,0,0,1,0,0,0,1,0,0,7
2618,106.73094,-6.1544333,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1
2619,106.73062,-6.15206,2,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2620,106.73066,-6.1524582,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2623,106.73212,-6.1530786,2,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2625,106.73357,-6.1536465,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2626,106.73185,-6.1543398,2,0,1,0,0,1,0,0,0,1,0,0,0,0,8
2627,106.7321,-6.1533384,2,1,1,1,0,0,1,0,0,0,1,0,0,0,6
2629,106.734,-6.1526885,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2
2630,106.73378,-6.1529117,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
2632,106.73344,-6.1521602,2,0,1,0,0,0,0,1,0,0,0,0,0,0,7
2636,106.73724,-6.1269283,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2637,106.73693,-6.1263165,4,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2638,106.73708,-6.1265616,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2
2639,106.73625,-6.1252284,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2647,106.73591,-6.1276631,2,0,1,1,0,0,1,0,0,0,0,0,0,0,6
2649,106.73517,-6.1270432,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2
2657,106.73247,-6.1253366,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2681,106.72916,-6.1480584,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2683,106.7309,-6.1480584,2,1,1,1,0,1,0,0,0,1,0,0,0,0,4
2687,106.73076,-6.1547432,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2691,106.73699,-6.1281333,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2692,106.73691,-6.1271701,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2701,106.76497,-6.2848849,1,1,1,0,0,0,0,1,0,0,0,1,0,0,3
2705,106.76604,-6.2855849,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
2709,106.76413,-6.2847185,1,1,1,0,1,0,0,0,1,0,0,0,1,0,5
2710,106.76517,-6.2845149,2,0,1,0,0,0,1,0,0,0,1,0,0,0,6
2715,106.76416,-6.2778049,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2718,106.76658,-6.2589068,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2719,106.76773,-6.2554216,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2722,106.76649,-6.25595,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2723,106.76476,-6.2830715,2,0,1,0,0,1,0,0,0,1,0,0,0,0,8
2724,106.76415,-6.2836118,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
2725,106.7644,-6.2820535,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2728,106.76668,-6.2802734,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2729,106.75829,-6.2696781,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2731,106.75917,-6.2696033,3,0,1,1,1,0,0,1,0,0,0,1,0,0,7
2732,106.75982,-6.2685485,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2733,106.75974,-6.2681532,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2735,106.75953,-6.2663517,4,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2737,106.75849,-6.2658415,4,0,1,0,1,1,0,0,0,0,0,0,0,0,8
2738,106.75779,-6.2657266,4,0,1,0,1,1,0,0,0,0,0,0,0,0,4
2740,106.7597,-6.2674551,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2742,106.75993,-6.26963,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2743,106.76108,-6.2692885,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6
2781,106.76496,-6.2859249,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
2782,106.76543,-6.2762933,2,0,1,1,1,0,1,0,0,0,1,0,0,0,2
2783,106.76584,-6.27665,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2785,106.76462,-6.2784634,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2790,106.7673,-6.2545533,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2796,106.76603,-6.2801552,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
2802,106.8593,-6.2044282,2,1,1,0,0,0,0,1,0,0,0,1,0,0,7
2803,106.85954,-6.2043219,2,1,1,0,1,0,1,0,0,0,1,0,0,0,6
2806,106.8585,-6.1986666,4,0,1,0,1,0,1,0,0,0,0,0,0,0,2
2813,106.85898,-6.1996484,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2814,106.86127,-6.2072215,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2815,106.86081,-6.2067165,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2816,106.86111,-6.2055736,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2818,106.86097,-6.2051816,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2819,106.85995,-6.2005734,2,1,1,0,1,0,0,1,0,0,0,0,0,0,3
2822,106.8586,-6.1968164,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2824,106.8586,-6.2036815,2,0,1,0,0,0,0,0,1,0,0,0,1,0,5
2825,106.85902,-6.2035284,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
2831,106.86076,-6.2036552,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2834,106.85947,-6.2028985,1,1,1,1,0,0,0,1,0,0,0,1,0,0,7
2836,106.86009,-6.2042484,2,1,1,0,0,0,0,1,0,0,0,1,0,0,7
2839,106.86012,-6.2029834,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2841,106.86295,-6.2112331,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2844,106.86227,-6.2112231,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
2849,106.85616,-6.1990666,2,0,1,0,0,1,0,0,0,1,0,0,0,0,4
2881,106.85743,-6.1989136,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6
2882,106.85835,-6.1996698,2,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2883,106.86115,-6.2070751,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2887,106.85938,-6.2059498,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2901,106.83872,-6.2150302,2,1,1,0,0,0,0,0,1,0,0,0,0,0,5
2906,106.8397,-6.2138667,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2909,106.84306,-6.2160082,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2913,106.84018,-6.2185416,4,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2914,106.84021,-6.2182884,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2915,106.84004,-6.2178149,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2917,106.83987,-6.2192316,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2919,106.8421,-6.2158432,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2922,106.84049,-6.2159252,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
2923,106.8412,-6.2154784,2,0,1,1,1,1,0,0,0,1,0,0,0,0,4
2924,106.84176,-6.2154284,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3
2925,106.84137,-6.21486,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2929,106.84232,-6.2173781,2,0,1,1,0,0,0,1,0,0,0,0,0,0,7
2931,106.84178,-6.2171216,4,1,1,0,1,1,0,0,0,0,0,0,0,0,8
2932,106.84147,-6.2173333,2,1,1,0,1,0,1,0,0,0,1,0,0,0,2
2933,106.84193,-6.2167983,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2937,106.84422,-6.2184935,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2938,106.84463,-6.2180133,2,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2939,106.84296,-6.2206535,1,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2941,106.84214,-6.2207532,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
2943,106.8429,-6.2201066,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
2944,106.84134,-6.2190766,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2945,106.84418,-6.2198315,2,1,1,0,0,1,0,0,0,1,0,0,0,0,4
2946,106.84275,-6.2195716,4,0,1,0,1,0,1,0,0,0,0,0,0,0,6
2980,106.83986,-6.2151785,3,0,1,1,0,0,0,0,1,0,0,0,1,0,1
2983,106.83963,-6.218565,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2984,106.84094,-6.2156782,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2986,106.8413,-6.2143168,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2987,106.8421,-6.2152748,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2992,106.84241,-6.2165885,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2994,106.84109,-6.21837,2,0,1,1,1,0,1,0,0,0,1,0,0,0,2
2997,106.84218,-6.2203984,2,0,1,0,1,0,0,1,0,0,0,0,0,0,7
3001,106.84496,-6.1701765,4,0,1,0,1,0,0,1,0,0,0,0,0,0,7
3004,106.84602,-6.1708016,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
3006,106.84583,-6.1715016,2,1,1,0,1,0,1,0,0,0,0,0,0,0,2
3007,106.84499,-6.1723433,2,1,1,0,1,1,0,0,0,1,0,0,0,0,4
3013,106.85041,-6.1711116,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
3016,106.84625,-6.1690469,4,0,1,0,1,0,0,1,0,0,0,0,0,0,7
3018,106.8465,-6.1695819,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
3022,106.85043,-6.169745,2,1,1,0,1,0,1,0,0,0,0,0,0,0,2
3024,106.84839,-6.1710601,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
3026,106.84725,-6.1710968,4,0,1,0,1,0,1,0,0,0,0,0,0,0,6
3027,106.84682,-6.1710515,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
3028,106.84693,-6.1737084,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1
3029,106.84661,-6.1738133,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3080,106.84547,-6.1703267,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
3082,106.84554,-6.17099,4,0,1,1,1,0,1,0,0,0,0,0,0,0,6
3083,106.8451,-6.1721716,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
3087,106.84611,-6.1735535,2,1,1,0,0,0,0,1,0,0,0,1,0,0,3
